date,date_display,upper_bound,lower_bound,queue,demand,default_aht,default_occupancy,default_shrinkage,default_contracted_hours,default_opening_fte,budget_fte,work_type,concurrency,weekly_open_hours,target_service_level,target_answer_seconds,default_attrition,aht_seconds,occupancy,shrinkage,contracted_hours_per_week,base_layer,growth_layer,seasonality_layer,transformation_layer,operational_layer,resolved_forecast,resolved_demand,budgeted_fte_new,budgeted_fte,ai_deflection,demand_change,productivity_gain,aht_change,occupancy_change,shrinkage_change,effective_aht,effective_productive_hours,workload_hours,net_requirement,gross_requirement,average_interval_volume,erlang_uplift,requirement_vs_budget,available_supply,new_hires,manual_attrition,structural_attrition,total_attrition,attrition,productive_supply,fte_gap,budget_variance,repeat_demand
22/02/2027,22/02/2027,12058,9983,sales,11020,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11020.0,11732.061538461538,11732.061538461538,9620.29046153846,9620.29046153846,9620.29046153846,9714.954637802217,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1068.92,75.45,75.45,57.2636336996337,1.770328210964501,0.45,66.0,0.0,0.0,0.0,0.0,0.0,66.0,-9.45,-9.0,94.66417626375586
01/03/2027,01/03/2027,3989,3292,complaints,3641,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3641.0,3671.108269230769,3671.108269230769,3010.308780769231,3010.308780769231,3010.308780769231,3065.484822272075,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,635.51,59.87,59.87,17.9185046474359,1.818562075936374,-0.13,47.0,0.0,0.0,1.0,1.0,1.0,47.0,-12.87,-13.0,55.17604150284376
01/03/2027,01/03/2027,17223,14884,billing,16053,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,16053.0,16716.72980769231,16716.72980769231,12805.01503269231,12805.01503269231,12805.01503269231,12805.01503269231,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1173.79,76.69,76.69,76.22032757554946,1.8025123750389624,-73.31,86.0,0.0,0.0,1.0,1.0,1.0,86.0,9.31,-64.0,0.0
01/03/2027,01/03/2027,12370,10295,sales,11333,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11333.0,12082.72153846154,12082.72153846154,9907.831661538465,9907.831661538465,9907.831661538465,9972.425468715308,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1100.87,77.53,77.53,58.97518846153847,1.7662304737061827,2.53,66.0,0.0,0.0,0.0,0.0,0.0,66.0,-11.53,-9.0,64.59380717684515
01/03/2027,01/03/2027,6085,5330,retentions,5707,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5707.0,5801.385,5801.385,4757.135700000001,4757.135700000001,4757.135700000001,4759.243182178933,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,726.78,55.12,55.12,28.316283928571433,1.632467012317915,-14.88,55.0,0.0,0.0,0.0,0.0,0.0,55.0,-0.12,-15.0,2.107482178932072
08/03/2027,08/03/2027,4192,3495,complaints,3844,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3844.0,3876.526153846154,3876.526153846154,3178.7514461538462,3178.7514461538462,3178.7514461538462,3224.5808663001785,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,671.07,62.88,62.88,18.92113956043956,1.8087983571051445,2.88,47.0,0.0,0.0,0.0,0.0,0.0,47.0,-15.88,-13.0,45.829420146332126
08/03/2027,08/03/2027,6184,5428,retentions,5806,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5806.0,5904.255384615384,5904.255384615384,4841.489415384615,4841.489415384615,4841.489415384615,4841.561931947474,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,739.67,55.99,55.99,28.818389377289375,1.629492360211979,-14.01,55.0,0.0,0.0,0.0,0.0,0.0,55.0,-0.99,-15.0,0.072516562857915
08/03/2027,08/03/2027,12080,10005,sales,11043,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11043.0,11790.526153846156,11790.526153846156,9668.231446153846,9668.231446153846,9668.231446153846,9754.020394347006,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1074.25,75.8,75.8,57.5489967032967,1.7696323281700697,0.8,65.0,0.0,0.0,1.0,1.0,1.0,65.0,-10.8,-10.0,85.78894819316055
08/03/2027,08/03/2027,16692,14353,billing,15522,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15522.0,16178.7,16178.7,12392.8842,12392.8842,12392.8842,12392.8842,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1136.01,74.4,74.4,73.76716785714287,1.806924117440935,-75.6,86.0,0.0,0.0,0.0,0.0,0.0,86.0,11.6,-64.0,0.0
15/03/2027,15/03/2027,4344,3647,complaints,3996,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3996.0,4030.580769230769,4030.580769230769,3305.0762307692307,3305.0762307692307,3305.0762307692307,3366.4625338561236,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,697.74,65.13,65.13,19.6730728021978,1.801971143078932,5.13,47.0,0.0,0.0,0.0,0.0,0.0,47.0,-18.13,-13.0,61.386303086893065
15/03/2027,15/03/2027,5944,5188,retentions,5566,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5566.0,5662.334615384615,5662.334615384615,4643.114384615385,4643.114384615385,4643.114384615385,4644.82189691744,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,709.36,53.94,53.94,27.637585622710624,1.6366159930683954,-16.06,55.0,0.0,0.0,0.0,0.0,0.0,55.0,1.06,-15.0,1.707512302056103
15/03/2027,15/03/2027,12962,10887,sales,11924,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11924.0,12749.507692307692,12749.507692307692,10454.596307692307,10454.596307692307,10454.596307692307,10533.283988097004,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1161.62,81.47,81.47,62.22973992673992,1.7589101926923747,6.47,65.0,0.0,0.0,0.0,0.0,0.0,65.0,-16.47,-10.0,78.68768040469644
15/03/2027,15/03/2027,16503,14164,billing,15334,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15334.0,15997.490384615385,15997.490384615385,12254.077634615383,12254.077634615383,12254.077634615383,12254.077634615383,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1123.29,73.63,73.63,72.94093830128206,1.8084598742512197,-76.37,86.0,0.0,0.0,0.0,0.0,0.0,86.0,12.37,-64.0,0.0
22/03/2027,22/03/2027,4342,3645,complaints,3993,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3993.0,4028.3226923076927,4028.3226923076927,3303.224607692308,3303.224607692308,3303.224607692308,3377.388093367201,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,697.35,65.1,65.1,19.66205123626374,1.8020683768193428,5.1,47.0,0.0,0.0,0.0,0.0,0.0,47.0,-18.1,-13.0,74.16348567489281
22/03/2027,22/03/2027,6368,5613,retentions,5990,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5990.0,6095.976923076923,6095.976923076923,4998.701076923077,4998.701076923077,4998.701076923077,4998.701076923077,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,763.69,57.62,57.62,29.75417307692308,1.6241507359373333,-12.38,55.0,0.0,0.0,0.0,0.0,0.0,55.0,-2.62,-15.0,0.0
22/03/2027,22/03/2027,13237,11162,sales,12200,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,12200.0,13063.384615384615,13063.384615384615,10711.975384615384,10711.975384615384,10711.975384615384,10855.590078450474,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1190.22,83.32,83.32,63.76175824175824,1.755659967229891,8.32,65.0,0.0,0.0,0.0,0.0,0.0,65.0,-18.32,-10.0,143.61469383509072
22/03/2027,22/03/2027,16112,13774,billing,14943,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,14943.0,15603.940384615384,15603.940384615384,11952.618334615385,11952.618334615385,11952.618334615385,11952.618334615385,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1095.66,71.95,71.95,71.14653770604396,1.811886892636665,-78.05,85.0,0.0,0.0,1.0,1.0,1.0,85.0,13.05,-65.0,0.0
29/03/2027,29/03/2027,16813,14474,billing,15643,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15643.0,16349.943269230773,16349.943269230773,12524.05654423077,12524.05654423077,12524.05654423077,12524.05654423077,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1148.04,75.13,75.13,74.54795562042125,1.805496352725961,-74.87,85.0,0.0,0.0,0.0,0.0,0.0,85.0,9.87,-65.0,0.0
29/03/2027,29/03/2027,5898,5143,retentions,5521,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5521.0,5620.802692307692,5620.802692307692,4609.058207692307,4609.058207692307,4609.058207692307,4616.328309318855,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,704.16,53.58,53.58,27.43487028388278,1.637884984030738,-16.42,54.0,0.0,0.0,1.0,1.0,1.0,54.0,0.42,-16.0,7.27010162654711
29/03/2027,29/03/2027,13553,11479,sales,12516,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,12516.0,13421.003076923078,13421.003076923078,11005.222523076924,11005.222523076924,11005.222523076924,11173.106406492352,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1222.8,85.43,85.43,65.50727692307693,1.7520966581872417,10.43,64.0,0.0,0.0,1.0,1.0,1.0,64.0,-21.43,-11.0,167.883883415429
29/03/2027,29/03/2027,4640,3943,complaints,4291,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4291.0,4329.784038461538,4329.784038461538,3550.4229115384614,3550.4229115384614,3550.4229115384614,3624.6937978318983,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,749.53,69.49,69.49,21.13346971153846,1.7897680892814227,9.49,46.0,0.0,0.0,1.0,1.0,1.0,46.0,-23.49,-14.0,74.27088629343694
05/04/2027,05/04/2027,16613,14274,billing,15444,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15444.0,16156.8,16156.8,12376.108800000002,12376.108800000002,12376.108800000002,12376.108800000002,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1134.48,74.31,74.31,73.6673142857143,1.8071083470390297,-75.69,85.0,0.0,0.0,0.0,0.0,0.0,85.0,10.69,-65.0,0.0
05/04/2027,05/04/2027,4912,4215,complaints,4563,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4563.0,4605.12,4605.12,3776.1984,3776.1984,3776.1984,3883.055563413173,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,797.2,73.49,73.49,22.47737142857143,1.7796061138259405,13.49,46.0,0.0,0.0,0.0,0.0,0.0,46.0,-27.49,-14.0,106.85716341317207
05/04/2027,05/04/2027,12979,10904,sales,11942,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11942.0,12823.870769230767,12823.870769230767,10515.57403076923,10515.57403076923,10515.57403076923,10726.137409547442,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1168.4,81.91,81.91,62.59270256410256,1.7581293807322127,6.91,64.0,0.0,0.0,0.0,0.0,0.0,64.0,-17.91,-11.0,210.56337877821136
05/04/2027,05/04/2027,5903,5148,retentions,5526,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5526.0,5628.018461538462,5628.018461538462,4614.975138461539,4614.975138461539,4614.975138461539,4614.975138461539,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,705.07,53.64,53.64,27.470090109890116,1.6376635013101348,-16.36,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.36,-16.0,0.0
12/04/2027,12/04/2027,17012,14673,billing,15843,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15843.0,16589.44903846154,16589.44903846154,12707.517963461538,12707.517963461538,12707.517963461538,12707.517963461538,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1164.86,76.15,76.15,75.63998787774725,1.8035366441532703,-73.85,85.0,0.0,0.0,0.0,0.0,0.0,85.0,8.85,-65.0,0.0
12/04/2027,12/04/2027,4386,3689,complaints,4037,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,4037.0,4075.040961538462,4075.040961538462,3341.533588461539,3341.533588461539,3341.533588461539,3474.788922639804,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,705.43,65.78,65.78,19.890080883699635,1.8000731607103344,5.78,46.0,0.0,0.0,0.0,0.0,0.0,46.0,-19.78,-14.0,133.25533417826554
12/04/2027,12/04/2027,13165,11091,sales,12128,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,12128.0,13042.264615384616,13042.264615384616,10694.656984615383,10694.656984615383,10694.656984615383,10859.159523539773,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1188.3,83.19,83.19,63.65867252747253,1.7558749785439631,8.19,64.0,0.0,0.0,0.0,0.0,0.0,64.0,-19.19,-11.0,164.5025389243869
12/04/2027,12/04/2027,5999,5244,retentions,5621,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5621.0,5726.934230769231,5726.934230769231,4696.08606923077,4696.08606923077,4696.08606923077,4696.08606923077,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,717.46,54.49,54.49,27.95289326923077,1.6346696808094767,-15.51,54.0,0.0,0.0,0.0,0.0,0.0,54.0,-0.49,-16.0,0.0
19/04/2027,19/04/2027,12608,10534,sales,11571,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11571.0,12461.076923076922,12461.076923076922,10218.083076923076,10218.083076923076,10218.083076923076,10398.548185761552,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1135.34,79.76,79.76,60.82192307692307,1.7620045589276057,4.76,64.0,0.0,0.0,0.0,0.0,0.0,64.0,-15.76,-11.0,180.4651088384757
19/04/2027,19/04/2027,4260,3563,complaints,3911,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3911.0,3948.605769230769,3948.605769230769,3237.8567307692306,3237.8567307692306,3237.8567307692306,3323.8012753437683,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,683.55,63.93,63.93,19.27295673076923,1.8055542875362507,3.93,46.0,0.0,0.0,0.0,0.0,0.0,46.0,-17.93,-14.0,85.94454457453794
19/04/2027,19/04/2027,6259,5504,retentions,5882,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5882.0,5995.115384615384,5995.115384615384,4915.994615384615,4915.994615384615,4915.994615384615,4916.595299593664,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,751.05,56.77,56.77,29.261872710622708,1.6269289377607057,-13.23,54.0,0.0,0.0,0.0,0.0,0.0,54.0,-2.77,-16.0,0.6006842090493101
19/04/2027,19/04/2027,16927,14588,billing,15758,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15758.0,16515.596153846156,16515.596153846156,12650.946653846157,12650.946653846157,12650.946653846157,12650.946653846157,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1159.67,75.83,75.83,75.30325389194141,1.8041363828516896,-74.17,84.0,0.0,0.0,1.0,1.0,1.0,84.0,8.17,-66.0,0.0
26/04/2027,26/04/2027,16616,14277,billing,15446,350,85,27,37.5,100,110,call,1,84,80,20,18,350,0.91,0.23,37.5,15446.0,16203.448076923078,16203.448076923078,12411.841226923078,12411.841226923078,12411.841226923078,12411.841226923078,150,,0.15,-0.05,0.05,-20.0,3.0,-2.0,330.0,30.31875,1137.75,74.5,74.5,73.88000730311356,1.8067163786160196,-75.5,84.0,0.0,0.0,0.0,0.0,0.0,84.0,9.5,-66.0,0.0
26/04/2027,26/04/2027,4019,3322,complaints,3671,760,78,34,37.5,58,60,call,1,84,90,10,25,760,0.78,0.34,37.5,3671.0,3707.004038461539,3707.004038461539,3039.743311538462,3039.743311538462,3039.743311538462,3113.7958050699285,60,,0.0,0.0,0.0,0.0,0.0,0.0,760.0,24.749999999999996,641.72,60.39,60.39,18.09371018772894,1.816797566578954,0.39,46.0,0.0,0.0,0.0,0.0,0.0,46.0,-14.39,-14.0,74.05249353146672
26/04/2027,26/04/2027,6217,5462,retentions,5839,550,82,30,37.5,65,70,call,1,84,75,30,20,550,0.82,0.3,37.5,5839.0,5953.534230769231,5953.534230769231,4881.89806923077,4881.89806923077,4881.89806923077,4889.846786193426,70,,0.0,0.0,0.0,0.0,0.0,0.0,550.0,26.25,745.85,56.41,56.41,29.058917078754583,1.6280947784402242,-13.59,54.0,0.0,0.0,0.0,0.0,0.0,54.0,-2.41,-16.0,7.948716962656647
26/04/2027,26/04/2027,12168,10093,sales,11130,400,88,24,37.5,80,75,call,1,84,80,20,24,400,0.88,0.24,37.5,11130.0,12003.276923076925,12003.276923076925,9842.687076923075,9842.687076923075,9842.687076923075,9979.687077650837,75,,0.0,0.0,0.0,0.0,0.0,0.0,400.0,28.5,1093.63,77.06,77.06,58.58742307692308,1.767143092499465,2.06,63.0,0.0,0.0,1.0,1.0,1.0,63.0,-14.06,-12.0,137.00000072775973
